	subject_id	predicate_id	object_id	subject	object	predicate
1216	http://www.bioassayontology.org/bao#BAO_0002151	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002014	RNA interference construct preparation method	preparation method	subClassOf
1219	http://www.bioassayontology.org/bao#BAO_0002159	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002751	b-score normalization	normalization without control	subClassOf
1220	http://www.bioassayontology.org/bao#BAO_0002155	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002198	silencing RNA delivery method	delivery method	subClassOf
1334	http://www.bioassayontology.org/bao#BAO_0000679	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0140017	Kinase-Glo Luminescent Kinase Assay	Luciferase-based ('Glo') Assay System (Promega)	subClassOf
1335	http://www.bioassayontology.org/bao#BAO_0000675	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0140017	ONE-Glo Luciferase Assay System	Luciferase-based ('Glo') Assay System (Promega)	subClassOf
1337	http://www.bioassayontology.org/bao#BAO_0000670	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0140017	P450-Glo CYP2C19 Screening System	Luciferase-based ('Glo') Assay System (Promega)	subClassOf
1339	http://www.bioassayontology.org/bao#BAO_0000674	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0140017	P450-Glo CYP1A2 Screening System	Luciferase-based ('Glo') Assay System (Promega)	subClassOf
1340	http://www.bioassayontology.org/bao#BAO_0000678	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0140017	Kinase-Glo Plus Luminescent Kinase Assay	Luciferase-based ('Glo') Assay System (Promega)	subClassOf
1354	http://www.bioassayontology.org/bao#BAO_0002493	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002492	mammalian two-hybrid assay	two-hybrid assay	subClassOf
1355	http://www.bioassayontology.org/bao#BAO_0002492	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002489	two-hybrid assay	hybrid screening	subClassOf
1356	http://www.bioassayontology.org/bao#BAO_0002498	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002485	liposome reconstitution	reconstitution method	subClassOf
1357	http://www.bioassayontology.org/bao#BAO_0002494	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002492	yeast two-hybrid assay	two-hybrid assay	subClassOf
1358	http://www.bioassayontology.org/bao#BAO_0002497	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002496	enzyme fragment complementation	enzyme complementation	subClassOf
1359	http://www.bioassayontology.org/bao#BAO_0002490	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002489	one-hybrid assay	hybrid screening	subClassOf
1360	http://www.bioassayontology.org/bao#BAO_0002491	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002489	three-hybrid assay	hybrid screening	subClassOf
1361	http://www.bioassayontology.org/bao#BAO_0002495	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002486	protein complementation	complementation method	subClassOf
1362	http://www.bioassayontology.org/bao#BAO_0002499	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002485	parallel artificial membrane permeation assay	reconstitution method	subClassOf
1363	http://www.bioassayontology.org/bao#BAO_0002496	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002495	enzyme complementation	protein complementation	subClassOf
1366	http://www.bioassayontology.org/bao#BAO_0002301	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002282	molecular dynamics simulation	computer simulation method	subClassOf
1367	http://www.bioassayontology.org/bao#BAO_0002307	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002306	partial least squares QSAR	linear QSAR	subClassOf
1368	http://www.bioassayontology.org/bao#BAO_0002304	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002303	Monte Carlo simulation	stochastic simulation	subClassOf
1369	http://www.bioassayontology.org/bao#BAO_0002303	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002282	stochastic simulation	computer simulation method	subClassOf
1370	http://www.bioassayontology.org/bao#BAO_0002306	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002305	linear QSAR	quantitative structure activity relationship analysis	subClassOf
1371	http://www.bioassayontology.org/bao#BAO_0002300	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002297	steepest descent method	energy minimization method	subClassOf
1372	http://www.bioassayontology.org/bao#BAO_0002309	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002305	non-linear QSAR	quantitative structure activity relationship analysis	subClassOf
1373	http://www.bioassayontology.org/bao#BAO_0002305	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002094	quantitative structure activity relationship analysis	computational method	subClassOf
1374	http://www.bioassayontology.org/bao#BAO_0002305	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002410	quantitative structure activity relationship analysis	structure activity relationship analysis	subClassOf
1375	http://www.bioassayontology.org/bao#BAO_0002302	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002301	constraint molecular dynamics simulation	molecular dynamics simulation	subClassOf
1376	http://www.bioassayontology.org/bao#BAO_0002308	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002306	regression QSAR	linear QSAR	subClassOf
1433	http://www.bioassayontology.org/bao#BAO_0002443	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002442	gene overexpression by stable transfection	gene overexpression	subClassOf
1434	http://www.bioassayontology.org/bao#BAO_0002447	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0003034	nucleic acid sequencing method	nucleic acid identification and quantitation method	subClassOf
1435	http://www.bioassayontology.org/bao#BAO_0002441	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002431	gene knockout	gene expression modulation method	subClassOf
1436	http://www.bioassayontology.org/bao#BAO_0002445	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002429	genotyping method	assay supporting method	subClassOf
1437	http://www.bioassayontology.org/bao#BAO_0002442	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002431	gene overexpression	gene expression modulation method	subClassOf
1438	http://www.bioassayontology.org/bao#BAO_0002449	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002445	single nucleotide polymorphism genotyping	genotyping method	subClassOf
1439	http://www.bioassayontology.org/bao#BAO_0002444	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002442	gene overexpression by transient transfection	gene overexpression	subClassOf
1440	http://www.bioassayontology.org/bao#BAO_0002440	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002433	gene knockdown by morpholino treatment	gene knockdown	subClassOf
1441	http://www.bioassayontology.org/bao#BAO_0002448	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002445	restriction enzyme-based method	genotyping method	subClassOf
1442	http://www.bioassayontology.org/bao#BAO_0002446	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002445	nucleic acid hybridization-based method	genotyping method	subClassOf
1497	http://www.bioassayontology.org/bao#BAO_0002290	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002289	CFF force field simulation	second generation force field simulation	subClassOf
1498	http://www.bioassayontology.org/bao#BAO_0002297	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002296	energy minimization method	local minimum search	subClassOf
1499	http://www.bioassayontology.org/bao#BAO_0002292	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002289	MMFF force field simulation	second generation force field simulation	subClassOf
1500	http://www.bioassayontology.org/bao#BAO_0002295	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002293	simulated annealing	global minimum search	subClassOf
1501	http://www.bioassayontology.org/bao#BAO_0002291	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002289	MM4 force field simulation	second generation force field simulation	subClassOf
1502	http://www.bioassayontology.org/bao#BAO_0002296	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002282	local minimum search	computer simulation method	subClassOf
1503	http://www.bioassayontology.org/bao#BAO_0002293	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002282	global minimum search	computer simulation method	subClassOf
1504	http://www.bioassayontology.org/bao#BAO_0002298	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002297	Newton-Raphson method	energy minimization method	subClassOf
1505	http://www.bioassayontology.org/bao#BAO_0002299	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002297	conjugate gradient method	energy minimization method	subClassOf
1506	http://www.bioassayontology.org/bao#BAO_0002294	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002293	genetic algorithm search	global minimum search	subClassOf
1542	http://www.bioassayontology.org/bao#BAO_0010111	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010095	tissue homogenate stability assay	metabolic stability assay	subClassOf
1543	http://www.bioassayontology.org/bao#BAO_0010117	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010114	MAO reaction phenotyping assay	enzyme reaction phenotyping	subClassOf
1544	http://www.bioassayontology.org/bao#BAO_0010110	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010109	simulated interstitial fluid stability assay	interstitial fluid stability assay	subClassOf
1545	http://www.bioassayontology.org/bao#BAO_0010119	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010114	CES reaction phenotyping	enzyme reaction phenotyping	subClassOf
1546	http://www.bioassayontology.org/bao#BAO_0010115	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010114	AOX reaction phenotyping	enzyme reaction phenotyping	subClassOf
1547	http://www.bioassayontology.org/bao#BAO_0010112	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010095	cell homogenate stability assay	metabolic stability assay	subClassOf
1548	http://www.bioassayontology.org/bao#BAO_0010116	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010114	FMO reaction phenotyping	enzyme reaction phenotyping	subClassOf
1549	http://www.bioassayontology.org/bao#BAO_0010113	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010095	enzymatic stability assay	metabolic stability assay	subClassOf
1550	http://www.bioassayontology.org/bao#BAO_0010118	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010114	hepatocyte relay assay	enzyme reaction phenotyping	subClassOf
1551	http://www.bioassayontology.org/bao#BAO_0010114	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010090	enzyme reaction phenotyping	drug metabolism assay	subClassOf
1604	http://www.bioassayontology.org/bao#BAO_0002460	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002462	sulforhodamine B staining	colorimetric protein staining method	subClassOf
1605	http://www.bioassayontology.org/bao#BAO_0002460	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002455	sulforhodamine B staining	colorimetric cell staining method	subClassOf
1606	http://www.bioassayontology.org/bao#BAO_0002469	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002452	fluorescent labeling method	labeling method	subClassOf
1607	http://www.bioassayontology.org/bao#BAO_0002466	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002462	Ponceau S protein staining	colorimetric protein staining method	subClassOf
1608	http://www.bioassayontology.org/bao#BAO_0002463	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002462	Bradford protein assay	colorimetric protein staining method	subClassOf
1609	http://www.bioassayontology.org/bao#BAO_0002464	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002462	Coomassie dye protein staining	colorimetric protein staining method	subClassOf
1610	http://www.bioassayontology.org/bao#BAO_0002465	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002462	Lowry assay	colorimetric protein staining method	subClassOf
1611	http://www.bioassayontology.org/bao#BAO_0002461	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002481	trypan blue cell staining	dye exclusion method	subClassOf
1612	http://www.bioassayontology.org/bao#BAO_0002461	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002455	trypan blue cell staining	colorimetric cell staining method	subClassOf
1613	http://www.bioassayontology.org/bao#BAO_0002462	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002453	colorimetric protein staining method	colorimetric labeling method	subClassOf
1614	http://www.bioassayontology.org/bao#BAO_0002467	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002462	bicinchoninic acid assay	colorimetric protein staining method	subClassOf
1615	http://www.bioassayontology.org/bao#BAO_0002468	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002453	crystal violet staining	colorimetric labeling method	subClassOf
1650	http://www.bioassayontology.org/bao#BAO_0000248	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0003112	assay kit	assay bioassay component	subClassOf
1651	http://www.bioassayontology.org/bao#BAO_0000240	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000238	cell fusion method	cell line modification method	subClassOf
1652	http://www.bioassayontology.org/bao#BAO_0000241	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000238	genetic modification method	cell line modification method	subClassOf
1654	http://www.bioassayontology.org/bao#BAO_0000242	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000240	cybrid cell creation method	cell fusion method	subClassOf
1655	http://www.bioassayontology.org/bao#BAO_0000243	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000240	hybrid cell creation method	cell fusion method	subClassOf
1656	http://www.bioassayontology.org/bao#BAO_0000245	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002155	transfection method	silencing RNA delivery method	subClassOf
