	subject_id	predicate_id	object_id	subject	object	predicate
1159	http://purl.obolibrary.org/obo/NCIT_C201513	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C137999	Anti-CD30 CAR T Cells Preparation	Chimeric Antigen Receptor T-cells	subClassOf
1160	http://purl.obolibrary.org/obo/NCIT_C201513	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129826	Anti-CD30 CAR T Cells Preparation	Antineoplastic Immune Cell	subClassOf
1205	http://purl.obolibrary.org/obo/NCIT_C74891	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64855	Lactate Dehydrogenase Isoenzyme 5 Measurement	Lactate Dehydrogenase Measurement	subClassOf
1207	http://purl.obolibrary.org/obo/NCIT_C74893	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64430	Renin Measurement	Protein or Enzyme Type Measurement	subClassOf
1209	http://purl.obolibrary.org/obo/NCIT_C74895	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74803	Vitamin A Measurement	Vitamin Measurement	subClassOf
1210	http://purl.obolibrary.org/obo/NCIT_C74890	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64855	Lactate Dehydrogenase Isoenzyme 4 Measurement	Lactate Dehydrogenase Measurement	subClassOf
1212	http://purl.obolibrary.org/obo/NCIT_C74899	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74803	Vitamin B3 Measurement	Vitamin Measurement	subClassOf
1213	http://purl.obolibrary.org/obo/NCIT_C74896	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74803	Vitamin B1 Measurement	Vitamin Measurement	subClassOf
1214	http://purl.obolibrary.org/obo/NCIT_C74898	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74803	Vitamin B2 Measurement	Vitamin Measurement	subClassOf
1309	http://purl.obolibrary.org/obo/NCIT_C15541	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15747	Sleep Disorder Therapy	Supportive Care	subClassOf
1312	http://purl.obolibrary.org/obo/NCIT_C15542	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15262	Antibody Therapy	Immunotherapy	subClassOf
1314	http://purl.obolibrary.org/obo/NCIT_C15544	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15262	Anti-Cytokine Therapy	Immunotherapy	subClassOf
1319	http://purl.obolibrary.org/obo/NCIT_C15545	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15351	Leukocyte Therapy	Adoptive Immunotherapy	subClassOf
1328	http://purl.obolibrary.org/obo/NCIT_C132529	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	HAQ-DI Without VAS Questionnaire Question	Clinical or Research Assessment Question	subClassOf
1348	http://purl.obolibrary.org/obo/NCIT_C201551	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C163952	Anti-EGFR Antibody-drug Conjugate	EGFR-targeting Agent	subClassOf
1349	http://purl.obolibrary.org/obo/NCIT_C201551	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129823	Anti-EGFR Antibody-drug Conjugate	Antineoplastic Antibody-Drug Conjugate	subClassOf
1358	http://purl.obolibrary.org/obo/NCIT_C25608	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25404	Participation	Action	subClassOf
1361	http://purl.obolibrary.org/obo/NCIT_C16502	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C17369	Diagnostic Imaging	Imaging Technique	subClassOf
1362	http://purl.obolibrary.org/obo/NCIT_C16502	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C18020	Diagnostic Imaging	Diagnostic Procedure	subClassOf
1365	http://purl.obolibrary.org/obo/NCIT_C93578	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25393	Inactive Comment	Comment	subClassOf
1391	http://purl.obolibrary.org/obo/NCIT_C100172	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	WPAI:SHP v2.0 Questionnaire Question	Clinical or Research Assessment Question	subClassOf
1397	http://purl.obolibrary.org/obo/NCIT_C85573	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C18020	Auscultation	Diagnostic Procedure	subClassOf
1417	http://purl.obolibrary.org/obo/NCIT_C128974	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C28133	Plasma Cell Count	Blood Cell Count	subClassOf
1420	http://purl.obolibrary.org/obo/NCIT_C15712	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15843	Secondary Prevention	Preventive Intervention	subClassOf
1422	http://purl.obolibrary.org/obo/NCIT_C15711	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15429	Prevention Research	Research Activity	subClassOf
1424	http://purl.obolibrary.org/obo/NCIT_C15714	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15429	Basic Research	Research Activity	subClassOf
1425	http://purl.obolibrary.org/obo/NCIT_C15715	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15429	Applied Research	Research Activity	subClassOf
1426	http://purl.obolibrary.org/obo/NCIT_C15719	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16084	Surveillance	Observational Study	subClassOf
1427	http://purl.obolibrary.org/obo/NCIT_C15716	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C63536	Population Study	Study	subClassOf
1442	http://purl.obolibrary.org/obo/NCIT_C141677	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	Rising From Floor Functional Test Question	Clinical or Research Assessment Question	subClassOf
1458	http://www.ebi.ac.uk/efo/EFO_0010064	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010063	Pharmacotherapy	Therapeutic Procedure	subClassOf
1464	http://purl.obolibrary.org/obo/NCIT_C15984	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15711	Combined Prevention/Cessation Research	Prevention Research	subClassOf
1497	http://purl.obolibrary.org/obo/NCIT_C147553	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	FACIT-Dyspnea 10 Item Short Form Questionnaire Question	Clinical or Research Assessment Question	subClassOf
1514	http://purl.obolibrary.org/obo/NCIT_C48912	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25404	Choose	Action	subClassOf
1516	http://purl.obolibrary.org/obo/NCIT_C48919	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19044	Percentile	Statistical Technique	subClassOf
1519	http://purl.obolibrary.org/obo/NCIT_C198645	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C198643	Anti-CSF1R Monoclonal Antibody	CSF1R-targeting Agent	subClassOf
1520	http://purl.obolibrary.org/obo/NCIT_C198645	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129822	Anti-CSF1R Monoclonal Antibody	Antineoplastic Antibody	subClassOf
1521	http://purl.obolibrary.org/obo/NCIT_C198645	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20401	Anti-CSF1R Monoclonal Antibody	Monoclonal Antibody	subClassOf
1536	http://purl.obolibrary.org/obo/NCIT_C198835	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010063	Experimental Therapeutic Procedure	Therapeutic Procedure	subClassOf
1554	http://purl.obolibrary.org/obo/NCIT_C199656	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C199655	Anti-VISTA Monoclonal Antibody	VISTA-targeting Agent	subClassOf
1555	http://purl.obolibrary.org/obo/NCIT_C199656	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C20401	Anti-VISTA Monoclonal Antibody	Monoclonal Antibody	subClassOf
1572	http://purl.obolibrary.org/obo/NCIT_C183182	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C157872	Hearing Aid	Hearing Devices	subClassOf
1595	http://purl.obolibrary.org/obo/NCIT_C1589	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C281	Reverse Transcriptase Inhibitor	Antiviral Agent	subClassOf
1596	http://purl.obolibrary.org/obo/NCIT_C1589	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C471	Reverse Transcriptase Inhibitor	Enzyme Inhibitor	subClassOf
1597	http://purl.obolibrary.org/obo/NCIT_C15894	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15429	Technique Development	Research Activity	subClassOf
1598	http://purl.obolibrary.org/obo/NCIT_C15892	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15787	Evaluation of Risk Factors	Clinical Trials Design	subClassOf
1600	http://purl.obolibrary.org/obo/NCIT_C15897	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16199	Cancer Causation Research	Cancer Research	subClassOf
1632	http://purl.obolibrary.org/obo/NCIT_C101870	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	ADNI-AVLT Questionnaire Question	Clinical or Research Assessment Question	subClassOf
1633	http://purl.obolibrary.org/obo/NCIT_C74690	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C75342	Cocaine Measurement	CNS Stimulant Drug Measurement	subClassOf
1636	http://purl.obolibrary.org/obo/NCIT_C74691	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C75340	Antidepressant Measurement	CNS Affecting Drug Measurement	subClassOf
1638	http://purl.obolibrary.org/obo/NCIT_C74692	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C75341	Benzodiazepine Measurement	CNS Depressant Drug Measurement	subClassOf
1639	http://purl.obolibrary.org/obo/NCIT_C74697	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C75341	Opioid Measurement	CNS Depressant Drug Measurement	subClassOf
1642	http://purl.obolibrary.org/obo/NCIT_C74695	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C75344	Phenothiazine Measurement	Antipsychotic Measurement	subClassOf
1655	http://purl.obolibrary.org/obo/NCIT_C163537	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16723	Clostridium tetani Toxin Antibody Measurement	Immunology Test	subClassOf
1689	http://purl.obolibrary.org/obo/NCIT_C96683	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16723	Liver Kidney Microsomal Type 1 Antibody Measurement	Immunology Test	subClassOf
1699	http://purl.obolibrary.org/obo/NCIT_C43187	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C43164	Cup	Package Type	subClassOf
1703	http://purl.obolibrary.org/obo/NCIT_C43181	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C43180	Canister	Can	subClassOf
1704	http://purl.obolibrary.org/obo/NCIT_C43180	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C43164	Can	Package Type	subClassOf
1707	http://purl.obolibrary.org/obo/OBI_0000967	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C43164	container	Package Type	subClassOf
1714	http://purl.obolibrary.org/obo/NCIT_C115765	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25619	Trial Master File Plan	Plan	subClassOf
1747	http://purl.obolibrary.org/obo/NCIT_C103814	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C48938	CD4 Cell to CD8 Cell Ratio Measurement	Cell Count	subClassOf
1750	http://purl.obolibrary.org/obo/NCIT_C92298	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16723	Neisseria gonorrhoeae Measurement	Immunology Test	subClassOf
1751	http://purl.obolibrary.org/obo/NCIT_C92298	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C49188	Neisseria gonorrhoeae Measurement	Microbiology Test	subClassOf
1757	http://purl.obolibrary.org/obo/NCIT_C92291	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64430	Monoclonal Protein Measurement	Protein or Enzyme Type Measurement	subClassOf
1758	http://purl.obolibrary.org/obo/NCIT_C92291	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16723	Monoclonal Protein Measurement	Immunology Test	subClassOf
1768	http://purl.obolibrary.org/obo/NCIT_C112273	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C64430	Epidermal Growth Factor Receptor Measurement	Protein or Enzyme Type Measurement	subClassOf
1785	http://purl.obolibrary.org/obo/NCIT_C112924	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15653	Filling Method	Drug Formulation Process	subClassOf
1787	http://purl.obolibrary.org/obo/NCIT_C103502	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	PHQ-15 Questionnaire Question	Clinical or Research Assessment Question	subClassOf
1795	http://purl.obolibrary.org/obo/NCIT_C18280	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19770	Cytogenetic Analysis	Molecular Analysis	subClassOf
1803	http://purl.obolibrary.org/obo/NCIT_C201990	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C17994	Caffeine Use History	Dietary History	subClassOf
1817	http://purl.obolibrary.org/obo/NCIT_C186001	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C185923	Central Memory Helper T-Lymphocyte Sub-Population Count	Central Memory Helper T-Lymphocyte Count	subClassOf
1899	http://purl.obolibrary.org/obo/NCIT_C184343	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C184329	Dietary Vitamin E Measurement	Dietary Vitamin Measurement	subClassOf
1900	http://purl.obolibrary.org/obo/NCIT_C184343	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74906	Dietary Vitamin E Measurement	Vitamin E Measurement	subClassOf
1922	http://purl.obolibrary.org/obo/NCIT_C116443	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000128	Thermoacoustic Computed Tomography	computed tomography	subClassOf
1950	http://purl.obolibrary.org/obo/NCIT_C101873	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	COWS Questionnaire Question	Clinical or Research Assessment Question	subClassOf
1965	http://purl.obolibrary.org/obo/NCIT_C187731	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C74619	Plasmablast Subpopulation Count	Precursor Plasma Cell Count	subClassOf
1966	http://purl.obolibrary.org/obo/NCIT_C187731	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C181187	Plasmablast Subpopulation Count	B-Lymphocytes Subpopulation Count	subClassOf
1979	http://purl.obolibrary.org/obo/NCIT_C17453	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009629	Conference	event	subClassOf
1980	http://purl.obolibrary.org/obo/NCIT_C17455	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16714	Enzyme Immunoassay	Immunoenzyme Procedure	subClassOf
1989	http://purl.obolibrary.org/obo/NCIT_C164470	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25704	Code Modified Text	Text	subClassOf
2000	http://purl.obolibrary.org/obo/NCIT_C172594	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C15657	Hemofiltration	Blood Treatment	subClassOf
2001	http://purl.obolibrary.org/obo/NCIT_C172594	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C16583	Hemofiltration	Filtration	subClassOf
2005	http://purl.obolibrary.org/obo/NCIT_C2330	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C575	Anti-CD19 Immunotoxins	Immunotoxin	subClassOf
2006	http://purl.obolibrary.org/obo/NCIT_C2330	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C198634	Anti-CD19 Immunotoxins	CD19-targeting Agent	subClassOf
2009	http://purl.obolibrary.org/obo/NCIT_C119090	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	ARC STC Timing Clinical Classification Question	Clinical or Research Assessment Question	subClassOf
2045	http://purl.obolibrary.org/obo/NCIT_C184361	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C184354	Effector B-Lymphocyte Subpopulation Count	Effector B-Lymphocyte Count	subClassOf
2061	http://purl.obolibrary.org/obo/NCIT_C132491	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C101510	Contract FDF Manufacturing	FDF Manufacture	subClassOf
2062	http://purl.obolibrary.org/obo/NCIT_C128056	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C93243	Perfusion-Weighted Magnetic Resonance Imaging	Perfusion Magnetic Resonance Imaging	subClassOf
2074	http://purl.obolibrary.org/obo/OBI_0001879	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C45678	reagent	Industrial Aid	subClassOf
2076	http://purl.obolibrary.org/obo/NCIT_C804	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C1934	Retinoic Acid Agent	Differentiation Inducer	subClassOf
2077	http://purl.obolibrary.org/obo/NCIT_C804	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C163758	Retinoic Acid Agent	Targeted Therapy Agent	subClassOf
2078	http://purl.obolibrary.org/obo/NCIT_C804	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C129820	Retinoic Acid Agent	Antineoplastic Immunomodulating Agent	subClassOf
2125	http://purl.obolibrary.org/obo/NCIT_C200043	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C163758	CEA-targeting Agent	Targeted Therapy Agent	subClassOf
2134	http://purl.obolibrary.org/obo/NCIT_C203640	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C157356	Dental Insurance	Health Insurance	subClassOf
2135	http://purl.obolibrary.org/obo/NCIT_C101879	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C91102	SF36 v2 0 Standard Questionnaire Question	Clinical or Research Assessment Question	subClassOf
2173	http://purl.obolibrary.org/obo/NCIT_C107401	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C173457	Worst Possible Symptom	Symptoms Question	subClassOf
2224	http://purl.obolibrary.org/obo/NCIT_C40971	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C25305	Examination Under Anesthesia	Medical Examination	subClassOf
2226	http://purl.obolibrary.org/obo/NCIT_C40976	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/NCIT_C19498	Journal	Document	subClassOf
