	subject_id	predicate_id	object_id	subject	object	predicate
1266	http://purl.obolibrary.org/obo/CHMO_0000670	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000668	surface-enhanced resonance Raman spectroscopy	resonance Raman spectroscopy	subClassOf
1280	http://purl.obolibrary.org/obo/CHMO_0002589	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000073	cryogenic scanning electron microscopy	scanning electron microscopy	subClassOf
1281	http://purl.obolibrary.org/obo/CHMO_0002589	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002413	cryogenic scanning electron microscopy	cryogenic electron microscopy	subClassOf
1282	http://purl.obolibrary.org/obo/CHMO_0000664	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000663	confocal Raman microscopy	confocal Raman spectroscopy	subClassOf
1283	http://purl.obolibrary.org/obo/CHMO_0000664	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000056	confocal Raman microscopy	Raman microscopy	subClassOf
1301	http://purl.obolibrary.org/obo/CHMO_0002287	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001264	pyrolysis Fourier transform infrared spectroscopy	pyrolysis infrared spectroscopy	subClassOf
1302	http://purl.obolibrary.org/obo/CHMO_0002287	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000636	pyrolysis Fourier transform infrared spectroscopy	Fourier transform infrared spectroscopy	subClassOf
1331	http://purl.obolibrary.org/obo/MMO_0000709	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001806	nuclear magnetic resonance spectroscopy	nuclear magnetic resonance method	subClassOf
1336	http://purl.obolibrary.org/obo/CHMO_0000523	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000535	liquid chromatography-matrix-assisted laser desorption-ionisation mass spectrometry	liquid chromatography-mass spectrometry	subClassOf
1337	http://purl.obolibrary.org/obo/CHMO_0000523	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000519	liquid chromatography-matrix-assisted laser desorption-ionisation mass spectrometry	matrix-assisted laser desorption-ionisation mass spectrometry	subClassOf
1345	http://purl.obolibrary.org/obo/MMO_0000535	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	liquid chromatography-mass spectrometry	mass spectrometry	subClassOf
1382	http://purl.obolibrary.org/obo/CHMO_0000999	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	separation method	material processing	subClassOf
1404	http://purl.obolibrary.org/obo/CHMO_0000096	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	visible fluorescence microscopy	fluorescence microscopy	subClassOf
1408	http://purl.obolibrary.org/obo/CHMO_0000095	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	ultraviolet fluorescence microscopy	fluorescence microscopy	subClassOf
1416	http://purl.obolibrary.org/obo/CHMO_0000092	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	infrared fluorescence microscopy	fluorescence microscopy	subClassOf
1421	http://purl.obolibrary.org/obo/CHMO_0000091	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	fluorescence lifetime imaging microscopy	fluorescence microscopy	subClassOf
1444	http://purl.obolibrary.org/obo/CHMO_0000683	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002076	isothermal titration calorimetry	isothermal calorimetry	subClassOf
1469	http://purl.obolibrary.org/obo/CHMO_0001688	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002916	precipitation	sample solidification	subClassOf
1517	http://purl.obolibrary.org/obo/MMO_0000100	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001030	gel electrophoresis	sieving electrophoresis	subClassOf
1523	http://purl.obolibrary.org/obo/CHMO_0001020	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002005	two-dimensional electrophoresis	multi-dimensional electrophoresis	subClassOf
1524	http://purl.obolibrary.org/obo/CHMO_0001020	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001017	two-dimensional electrophoresis	two-dimensional separation method	subClassOf
1534	http://purl.obolibrary.org/obo/CHMO_0000537	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	glow-discharge mass spectrometry	mass spectrometry	subClassOf
1535	http://purl.obolibrary.org/obo/CHMO_0000537	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000741	glow-discharge mass spectrometry	discharge mass spectrometry	subClassOf
1543	http://purl.obolibrary.org/obo/MMO_0000736	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000534	inductively coupled plasma mass spectrometry	plasma mass spectrometry	subClassOf
1545	http://purl.obolibrary.org/obo/CHMO_0002762	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000473	negative mode atmospheric pressure chemical ionization mass spectrometry	atmospheric pressure chemical ionisation mass spectrometry	subClassOf
1546	http://purl.obolibrary.org/obo/CHMO_0002762	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000476	negative mode atmospheric pressure chemical ionization mass spectrometry	positive ion chemical ionisation mass spectrometry	subClassOf
1547	http://purl.obolibrary.org/obo/CHMO_0002763	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000475	positive mode atmospheric pressure chemical ionization mass spectrometry	negative ion chemical ionisation mass spectrometry	subClassOf
1548	http://purl.obolibrary.org/obo/CHMO_0002763	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000473	positive mode atmospheric pressure chemical ionization mass spectrometry	atmospheric pressure chemical ionisation mass spectrometry	subClassOf
1613	http://purl.obolibrary.org/obo/CHMO_0002742	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001577	elution	extraction	subClassOf
1625	http://purl.obolibrary.org/obo/CHMO_0002196	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	activation	material processing	subClassOf
1629	http://purl.obolibrary.org/obo/CHMO_0002194	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	epifluorescence microscopy	fluorescence microscopy	subClassOf
1646	http://purl.obolibrary.org/obo/MMO_0000379	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000234	flame atomic absorption spectrometry	atomic absorption spectroscopy	subClassOf
1661	http://purl.obolibrary.org/obo/CHMO_0002131	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000615	73Ge magic angle spinning nuclear magnetic resonance spectroscopy	magic angle spinning nuclear magnetic resonance spectroscopy	subClassOf
1662	http://purl.obolibrary.org/obo/CHMO_0002131	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002128	73Ge magic angle spinning nuclear magnetic resonance spectroscopy	73Ge nuclear magnetic resonance spectroscopy	subClassOf
1665	http://purl.obolibrary.org/obo/CHMO_0000156	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000141	X-ray diffraction	diffraction method	subClassOf
1713	http://purl.obolibrary.org/obo/MMO_0000721	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	ultra-performance liquid chromatography-mass spectrometry	mass spectrometry	subClassOf
1714	http://purl.obolibrary.org/obo/MMO_0000721	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000537	ultra-performance liquid chromatography-mass spectrometry	high-performance liquid chromatography-mass spectrometry	subClassOf
1719	http://purl.obolibrary.org/obo/CHMO_0000714	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	high-performance liquid chromatography nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf
1720	http://purl.obolibrary.org/obo/CHMO_0000714	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002708	high-performance liquid chromatography nuclear magnetic resonance spectroscopy	liquid chromatography nuclear magnetic resonance spectroscopy	subClassOf
1722	http://purl.obolibrary.org/obo/CHMO_0000716	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	high-performance liquid chromatography-nuclear magnetic resonance-mass spectrometry	mass spectrometry	subClassOf
1723	http://purl.obolibrary.org/obo/CHMO_0000716	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000537	high-performance liquid chromatography-nuclear magnetic resonance-mass spectrometry	high-performance liquid chromatography-mass spectrometry	subClassOf
1730	http://purl.obolibrary.org/obo/MMO_0000678	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001014	anion-exchange chromatography	ion-exchange chromatography	subClassOf
1744	http://purl.obolibrary.org/obo/OBI_0200051	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000011	principal components analysis dimensionality reduction	planned process	subClassOf
1770	http://purl.obolibrary.org/obo/CHMO_0000872	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000736	gas chromatography-inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry	subClassOf
1771	http://purl.obolibrary.org/obo/CHMO_0000872	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000536	gas chromatography-inductively coupled plasma mass spectrometry	gas chromatography-mass spectrometry	subClassOf
1786	http://purl.obolibrary.org/obo/CHMO_0002437	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000106	reflection interference contrast microscopy	optical interference microscopy	subClassOf
1787	http://purl.obolibrary.org/obo/CHMO_0002437	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	reflection interference contrast microscopy	fluorescence microscopy	subClassOf
1799	http://purl.obolibrary.org/obo/CHMO_0000496	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000492	temperature-resolved pyrolysis field ionisation mass spectrometry	field desorption mass spectrometry	subClassOf
1800	http://purl.obolibrary.org/obo/CHMO_0000496	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000493	temperature-resolved pyrolysis field ionisation mass spectrometry	pyrolysis field desorption mass spectrometry	subClassOf
1801	http://purl.obolibrary.org/obo/MMO_0000536	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	gas chromatography-mass spectrometry	mass spectrometry	subClassOf
1802	http://purl.obolibrary.org/obo/CHMO_0000493	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000495	pyrolysis field desorption mass spectrometry	pyrolysis field ionisation mass spectrometry	subClassOf
1803	http://purl.obolibrary.org/obo/CHMO_0000493	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000492	pyrolysis field desorption mass spectrometry	field desorption mass spectrometry	subClassOf
1833	http://purl.obolibrary.org/obo/CHMO_0000111	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000102	polarising light microscopy	optical microscopy	subClassOf
1853	http://purl.obolibrary.org/obo/CHMO_0000555	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000736	size-exclusion chromatography-high-performance liquid chromatography-inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry	subClassOf
1854	http://purl.obolibrary.org/obo/CHMO_0000555	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000554	size-exclusion chromatography-high-performance liquid chromatography-inductively coupled plasma mass spectrometry	size-exclusion chromatography-inductively coupled plasma mass spectrometry	subClassOf
1855	http://purl.obolibrary.org/obo/CHMO_0000555	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000543	size-exclusion chromatography-high-performance liquid chromatography-inductively coupled plasma mass spectrometry	high performance liquid chromatography-inductively coupled plasma mass spectrometry	subClassOf
1861	http://purl.obolibrary.org/obo/CHMO_0000552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000535	liquid chromatography-inductively coupled plasma mass spectrometry	liquid chromatography-mass spectrometry	subClassOf
1862	http://purl.obolibrary.org/obo/CHMO_0000552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000736	liquid chromatography-inductively coupled plasma mass spectrometry	inductively coupled plasma mass spectrometry	subClassOf
1903	http://purl.obolibrary.org/obo/CHMO_0000434	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000433	Rutherford backscattering spectroscopy	ion scattering	subClassOf
1904	http://purl.obolibrary.org/obo/CHMO_0000434	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000425	Rutherford backscattering spectroscopy	ion spectroscopy	subClassOf
1927	http://purl.obolibrary.org/obo/CHMO_0002025	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001211	nuclear magnetic resonance titration	titration	subClassOf
1928	http://purl.obolibrary.org/obo/CHMO_0002025	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001806	nuclear magnetic resonance titration	nuclear magnetic resonance method	subClassOf
1936	http://purl.obolibrary.org/obo/CHMO_0001069	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000632	far-infrared magnetic resonance spectroscopy	far-infrared spectroscopy	subClassOf
1937	http://purl.obolibrary.org/obo/CHMO_0001069	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000328	far-infrared magnetic resonance spectroscopy	electron spin resonance spectroscopy	subClassOf
1939	http://purl.obolibrary.org/obo/CHMO_0001068	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001067	R-type recoupling proton detected separated local field spectroscopy	proton detected separated local field spectroscopy	subClassOf
1940	http://purl.obolibrary.org/obo/CHMO_0001068	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000615	R-type recoupling proton detected separated local field spectroscopy	magic angle spinning nuclear magnetic resonance spectroscopy	subClassOf
1972	http://purl.obolibrary.org/obo/CHMO_0000106	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000102	optical interference microscopy	optical microscopy	subClassOf
1981	http://purl.obolibrary.org/obo/CHMO_0000107	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000106	differential interference contrast microscopy	optical interference microscopy	subClassOf
1983	http://purl.obolibrary.org/obo/CHMO_0000105	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000102	comparison light microscopy	optical microscopy	subClassOf
1990	http://purl.obolibrary.org/obo/CHMO_0002697	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002698	chiral supercritical-fluid chromatography	chiral chromatography	subClassOf
1991	http://purl.obolibrary.org/obo/CHMO_0002697	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001003	chiral supercritical-fluid chromatography	supercritical-fluid chromatography	subClassOf
2007	http://purl.obolibrary.org/obo/CHMO_0000738	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000577	reversed-phase liquid chromatography-electrospray ionisation tandem mass spectrometry	electrospray ionisation tandem mass spectrometry	subClassOf
